"","title","date","push"
"1","
			
				Re: [問卦] 媽呀，我今天一個人跨年？你們呢？
			
			","12/31","爆"
"2","
			
				[問卦] 三天沒吃飯，身上剩2塊錢，如何過到1/3？
			
			","12/31","爆"
"3","
			
				[問卦] 新年快樂 發錢錢會爆嗎?
			
			"," 1/01","爆"
"4","
			
				Re: [問卦] 只喜歡歷史可以做什麼工作啊?
			
			"," 1/04","爆"
"5","
			
				[爆卦] 頂新台灣之星來PTT上潑屎囉
			
			"," 1/04","爆"
"6","
			
				Re: [爆卦] 夢到核二燃料束破裂
			
			"," 1/07","爆"
"7","
			
				Re: [新聞] 驚奇！發現人體新器官　改寫百年解剖學
			
			"," 1/07","爆"
"8","
			
				Re: [問卦] 茶因為一例一休漲價怎辦？
			
			"," 1/08","爆"
"9","
			
				[爆卦] Ptt法務部行政報告 2016回顧-八卦版版本
			
			"," 1/11","爆"
"10","
			
				Re: [問卦] 甲甲去當兵有多爽？
			
			"," 1/16","爆"
"11","
			
				[爆卦] 統媒假造韓媒新聞操縱反韓情緒(文長)
			
			"," 1/17","爆"
"12","
			
				[爆卦] 受害韓國女生的手寫信 (記者快來抄
			
			"," 1/20","爆"
"13","
			
				Re: [問卦] 有沒有瑪雅國王名字中二的八卦？
			
			"," 1/21","爆"
"14","
			
				Re: [新聞] 房市震撼 公設擬不計入坪數
			
			"," 1/24","爆"
"15","
			
				Re: [問卦] 如何使用台語流利的唸出文言文？
			
			"," 1/24","爆"
"16","
			
				[爆卦] 龍山寺發紅包假鈔（吉吉吉）
			
			"," 1/29","爆"
"17","
			
				Re: [問卦] 有新聞在播馬雅文化的八卦嗎？
			
			"," 2/01","爆"
"18","
			
				Re: [新聞] 台灣女獸醫死諫　BBC揭開悲劇黑幕 (翻譯)
			
			"," 2/03","爆"
"19","
			
				Fw: [公告] 批踢踢流行語大賞暨風雲人物投票開跑!!
			
			"," 2/04","爆"
"20","
			
				Re: [問卦] 希臘神V.S埃及神
			
			"," 2/05","爆"
"21","
			
				[道歉] 道歉文
			
			"," 2/05","爆"
"22","
			
				Re: [問卦] 蟻后別做朋友
			
			"," 2/09","爆"
"23","
			
				[爆卦] YouTube目前發現嚴重漏洞
			
			"," 2/09","爆"
"24","
			
				Re: [問卦] 大雄被罰站過幾次？
			
			"," 2/09","爆"
"25","
			
				Re: [新聞] 游錫<U+5803>：漢文化是共同資產 非中國所獨有
			
			"," 2/10","爆"
"26","
			
				Re: [新聞] 台紙內鬨吵什麼？關鍵原因是這些
			
			"," 2/12","爆"
"27","
			
				Re: [問卦] 被別人罵仇女 我該怎麼反擊
			
			"," 2/13","爆"
"28","
			
				[爆卦] 懶叫比雞腿,這句話已經100年了
			
			"," 2/14","爆"
"29","
			
				[爆卦] 關於蝶戀花~
			
			"," 2/14","爆"
"30","
			
				Re: [新聞] 軍校招不到人　怪制服不夠「趴」？
			
			"," 2/15","爆"
"31","
			
				Re: [新聞] 國小台語課本全是羅馬拼音 大人喊苦：是
			
			"," 2/15","爆"
"32","
			
				Re: [問卦] 把陶淵明的腰硬往下折會怎樣？
			
			"," 2/16","爆"
"33","
			
				Re: [問卦] 哆拉A夢會洗澡嗎
			
			"," 2/16","爆"
"34","
			
				Re: [問卦] PTT有辦法每周做PTT狂新聞嗎？
			
			"," 2/16","爆"
"35","
			
				Re: [新聞] 國民黨開大門？　屢爆人頭黨員、黑道及酒店妹入黨爭議
			
			"," 2/16","爆"
"36","
			
				Re: [問卦] 宋朝文組治國的優點?
			
			"," 2/17","爆"
"37","
			
				Re: [問卦] 宋朝文組治國的優點?
			
			"," 2/17","爆"
"38","
			
				[公告] 水桶
			
			"," 2/19","爆"
"39","
			
				[爆卦] ...........媽媽等你到最後一天.........
			
			"," 2/19","爆"
"40","
			
				Re: [問卦] 台北市哪一棟大樓最陰?
			
			"," 2/20","爆"
"41","
			
				Re: [新聞] 媒介5少女賣淫51次　上工前噁男先「試做
			
			"," 2/22","爆"
"42","
			
				Re: [新聞] 台裔男童命喪異鄉　推是遭幫派互鬥波及
			
			"," 2/23","爆"
"43","
			
				Re: [問卦] 228連假茶和魚的供給量如何
			
			"," 2/24","爆"
"44","
			
				[爆卦] 數據解析中客不來的失敗
			
			"," 2/24","爆"
"45","
			
				Re: [問卦] 為什麼甲甲喜歡用情緒勒索的招數？
			
			"," 2/27","爆"
"46","
			
				Re: [道歉]道歉文
			
			"," 3/01","爆"
"47","
			
				Re: [問卦] 設局害死閨蜜會被判死嗎？
			
			"," 3/06","爆"
"48","
			
				Re: [新聞] 鬱女輕生遇暖男 撕爛遺書撒入海
			
			"," 3/06","爆"
"49","
			
				Re: [新聞] 櫻花妹的台灣老公：台日友好是一廂情願
			
			"," 3/08","爆"
"50","
			
				Re: [舊聞] 棒協實收1億 徐永明：公開平台僅寫3千萬
			
			"," 3/08","爆"
"51","
			
				[爆卦]作曲家因雷亞支持涉抄襲的V.K克而解除合作
			
			"," 3/10","爆"
"52","
			
				Re: [問卦] 龐統如果沒死的話曹操會輸嗎?
			
			"," 3/13","爆"
"53","
			
				Re: [問卦] 現在國小的台語課是不是有病?
			
			"," 3/18","爆"
"54","
			
				Re: [問卦] 這次臨檢事件，風向是不是已經確定了?
			
			"," 3/22","爆"
"55","
			
				Re: [新聞] 台灣情侶休學圓夢！爬喜馬拉雅山遇大雪…
			
			"," 3/23","爆"
"56","
			
				Re: [新聞] 檢調搜索快取寶負責人別墅　早人去樓空
			
			"," 3/26","爆"
"57","
			
				Re: [問卦] 有沒有三菱銀行人質事件的八卦？
			
			"," 4/03","爆"
"58","
			
				[爆卦] 54姚老師說柯P拿不到10萬票
			
			"," 4/05","爆"
"59","
			
				Re: [新聞] 改圖不夠！柯P「永不放棄」跌倒T恤上市　
			
			"," 4/08","爆"
"60","
			
				Re: [新聞] 八田安葬烏山頭 愛台灣超越種族
			
			"," 4/17","爆"
"61","
			
				[爆卦] 我犯罪了
			
			"," 4/19","爆"
"62","
			
				[祭品] 幫郝龍斌抓賄選，我加碼100份珍奶雞排
			
			"," 4/19","爆"
"63","
			
				Re: [問卦] 怎麼玩已經開始30年的大富翁的八掛
			
			"," 4/20","爆"
"64","
			
				Re: [ＦＢ] 侯漢廷【陳儀真的運米赴陸嗎？】
			
			"," 4/21","爆"
"65","
			
				Re: [問卦] 有沒有古馬雅球戲的八卦
			
			"," 4/21","爆"
"66","
			
				Re: [新聞] 出版社證實林奕含父母聲明！驚爆「補習班
			
			"," 4/28","爆"
"67","
			
				[問卦] 衛福部的兩套標準嘴臉？
			
			"," 5/01","爆"
"68","
			
				[問卦] 林奕含事件是不是快像洪仲丘案恐怖
			
			"," 5/01","爆"
"69","
			
				Re: [問卦] 房思琪發生的事（有雷）
			
			"," 5/01","爆"
"70","
			
				Re: [問卦] 房思琪發生的事（有雷）
			
			"," 5/01","爆"
"71","
			
				Re: [問卦] 房思琪發生的事（有雷）
			
			"," 5/01","爆"
"72","
			
				Re: [新聞] 才女作家曾遭補教師誘姦？ 南市警：如A女
			
			"," 5/01","爆"
"73","
			
				Re: [問卦] 陪喜歡的女生去拜月老是什麼感覺？
			
			"," 5/01","爆"
"74","
			
				[新聞] 月領12萬！美國關島來台徵水泥工　機票、
			
			"," 5/01","爆"
"75","
			
				[ＦＢ] 戴資穎FB：我有話想說!!
			
			"," 5/01","爆"
"76","
			
				[問卦] 有人有衛生紙嗎？
			
			"," 5/01","爆"
"77","
			
				[爆卦] 全聯把雅芳冰淇淋漲兩倍說買一送一
			
			"," 5/01","爆"
"78","
			
				[新聞] 仍是單身！ 林志玲坦言「想有人照顧」
			
			"," 5/01","爆"
"79","
			
				[問卦] 為什麼補教業沒群起撻伐？
			
			"," 5/01","爆"
"80","
			
				Re: [問卦] 寫作是不是害死了林亦含？
			
			"," 5/01","爆"
"81","
			
				Re: [新聞] 遭控侵害女作家 名師招牌卸下 學生：他說
			
			"," 5/01","爆"
"82","
			
				[問卦] 明天要去情報局報到取什麼假名才好
			
			"," 5/01","爆"
"83","
			
				[ＦＢ] 林俊憲
			
			"," 5/01","爆"
"84","
			
				Re: [問卦] 板標是在文青三小
			
			"," 5/01","爆"
"85","
			
				[新聞] 【女作家之死】影射「補教界馬英九」
			
			"," 5/01","爆"
"86","
			
				[新聞] 【獨家】慶富又遭踢爆！獵雷艦採購設備
			
			"," 5/01","爆"
"87","
			
				Re: [爆卦] 陳興國文台南退場？
			
			"," 5/01","爆"
"88","
			
				[ＦＢ] 馮光遠:陳興國文的右肩問題
			
			"," 5/01","爆"
"89","
			
				[爆卦] 記者說堵到畜生了，但是長官不准記者發。
			
			"," 5/01","爆"
"90","
			
				[新聞] 小公司標得政府大標案 綠委質疑要追查
			
			"," 5/01","爆"
"91","
			
				[新聞] 國軍戰車光天化日開上大馬路！國防部長下
			
			"," 5/01","爆"
"92","
			
				[問卦] 籃球投進會喊剉克的人在想什麼？？
			
			"," 5/01","爆"
"93","
			
				[新聞] 為何被封「白賊義」?吳敦義:40年來太正直
			
			"," 5/01","爆"
"94","
			
				[新聞] 少年騎BWS載妹3貼不治　阿公氣極痛罵
			
			"," 5/01","爆"
"95","
			
				[爆卦] 議員蕭永達5/2開記者會揭狼師
			
			"," 5/01","爆"
"96","
			
				[新聞] 聯航誤將「世界第一巨兔」塞冰箱　16小時跨國屍體直送
			
			"," 5/01","爆"
"97","
			
				[ＦＢ] 蕭永達 狼師出來摃
			
			"," 5/01","爆"
"98","
			
				[問卦] 有沒有另外一位臺南老師的掛?
			
			"," 5/01","爆"
"99","
			
				[問卦] 誰是補習界的清流阿？
			
			"," 5/01","爆"
"100","
			
				[爆卦] 陳星 台大補習班 最新！
			
			"," 5/01","爆"
"101","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/02","爆"
"102","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/02","爆"
"103","
			
				Re: [問卦] 深夜發錢也會推爆嗎
			
			"," 5/02","爆"
"104","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/02","爆"
"105","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/02","爆"
"106","
			
				Re: [問卦] 補習文化 是不是台灣人的陋習？？
			
			"," 5/02","爆"
"107","
			
				[新聞] 怎處理假新聞？唐鳳要媒體自律　柯P諷：
			
			"," 5/02","爆"
"108","
			
				[新聞] 吃下政府3.1億標案！「補教誘姦疑雲」林
			
			"," 5/02","爆"
"109","
			
				[爆卦] 又有補教老師中槍啦
			
			"," 5/02","爆"
"110","
			
				[爆卦] 台南陳星國文疑似學歷登載不實
			
			"," 5/02","爆"
"111","
			
				[新聞] 客人罵全熟牛排帶血「當我白癡？」 店長
			
			"," 5/02","爆"
"112","
			
				Re: [問卦] S型分班是造成台灣教育失敗第一步？
			
			"," 5/02","爆"
"113","
			
				[新聞] 補教名師全面停課 補習班：他不知去向
			
			"," 5/02","爆"
"114","
			
				[新聞] 公開補教界狼師名!高市議員蕭永達:若有
			
			"," 5/02","爆"
"115","
			
				[新聞] 議員蕭永達公布狼師全名：有錯就退出政壇
			
			"," 5/02","爆"
"116","
			
				[ＦＢ] 林俊憲-辦公室同仁全員出動 徹查到底
			
			"," 5/02","爆"
"117","
			
				[新聞] 柯文哲：男生抽菸得肺癌「是罪有應得」
			
			"," 5/02","爆"
"118","
			
				[問卦] 議員爆料 有沒有全部都BI~~的八卦
			
			"," 5/02","爆"
"119","
			
				[新聞] 男生抽菸得肺癌 柯文哲：罪有應得、誰叫
			
			"," 5/02","爆"
"120","
			
				[爆卦] 《上報》公布蕭永達記者會狼師全名了！
			
			"," 5/02","爆"
"121","
			
				[新聞] 高雄議員蕭永達點名　狼師就是補教名師
			
			"," 5/02","爆"
"122","
			
				[ＦＢ] 有沒有林俊憲要爆料陳國星違法的掛?
			
			"," 5/02","爆"
"123","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/02","爆"
"124","
			
				[爆卦] 作家事件媒體噤聲的原因！
			
			"," 5/02","爆"
"125","
			
				[ＦＢ] 王定宇 （狼師事件）
			
			"," 5/02","爆"
"126","
			
				[ＦＢ] 林彥
			
			"," 5/02","爆"
"127","
			
				[ＦＢ] 邱毅:好端端的人不做，偏做汪汪狂吠的走狗
			
			"," 5/02","爆"
"128","
			
				[ＦＢ] 蕭永達
			
			"," 5/02","爆"
"129","
			
				[爆卦] 吳國棟說林奕含跟狼師住同一大樓
			
			"," 5/02","爆"
"130","
			
				[問卦] 剛剛看到的對某老師反指控
			
			"," 5/02","爆"
"131","
			
				[爆卦] 新竹東X醫院要資遣被病人辱罵的護理師
			
			"," 5/02","爆"
"132","
			
				[爆卦] 林彥老師請進
			
			"," 5/02","爆"
"133","
			
				[新聞] 女作家父親哽咽:忍9年就是希望女兒活下去
			
			"," 5/02","爆"
"134","
			
				[爆卦] Live三立新聞台新台灣加油 蕭永達爆料
			
			"," 5/02","爆"
"135","
			
				[ＦＢ] 雞排妹ili鄭家純回應新聞道德
			
			"," 5/02","爆"
"136","
			
				[問卦] 為什麼建中生冒名可以公布名字，狼師不行
			
			"," 5/02","爆"
"137","
			
				[爆卦] 國棟幫蕭永達築防火牆了
			
			"," 5/02","爆"
"138","
			
				Re: [ＦＢ] 蕭永達
			
			"," 5/02","爆"
"139","
			
				[爆卦] 林彥老師懶人包 麻煩高調不要讓老師受害了
			
			"," 5/02","爆"
"140","
			
				Fw: [爆卦] 林奕含小說中所提到的共犯—蔡良 
			
			"," 5/02","爆"
"141","
			
				[爆卦]  三立在台大文教前面準備衝刺啦！
			
			"," 5/02","爆"
"142","
			
				[新聞] 議員爆「一群狼」未曝光　補習班捍商譽
			
			"," 5/02","爆"
"143","
			
				[新聞] 才女作家父爆被封口 哽咽：還要保護活著
			
			"," 5/02","爆"
"144","
			
				Re: [問卦] 林奕含事件的意義
			
			"," 5/02","爆"
"145","
			
				[問卦] 如果沒有ptt…這件事就算了對嗎？
			
			"," 5/02","爆"
"146","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/02","爆"
"147","
			
				[問卦] 如果發現這次事件有官商勾結會上街嗎？
			
			"," 5/02","爆"
"148","
			
				[ＦＢ] X笛知道很多陳老師做不太好的事情
			
			"," 5/02","爆"
"149","
			
				[新聞] 被影射是狼師　數學L老師反擊告網友
			
			"," 5/02","爆"
"150","
			
				[新聞] 王定宇：待A女後事處理好　父親將替女兒
			
			"," 5/02","爆"
"151","
			
				[爆卦] 有沒有台大補習班負責人幫忙護航的八卦
			
			"," 5/02","爆"
"152","
			
				Re: [新聞] 「你叫全國人不要講」保護狼師？　姚立明
			
			"," 5/03","爆"
"153","
			
				Re: [爆卦] 有沒有台大補習班負責人幫忙護航的八卦
			
			"," 5/03","爆"
"154","
			
				[新聞] 狼師勢力太大！王定宇：想把風向洗成「是
			
			"," 5/03","爆"
"155","
			
				Re: [問卦] 林奕含事件的意義
			
			"," 5/03","爆"
"156","
			
				[問卦] 房思琪有九成五真實會有多可怕
			
			"," 5/03","爆"
"157","
			
				[問卦] 林奕含事件懶人包
			
			"," 5/03","爆"
"158","
			
				Re: [新聞] 「你叫全國人不要講」保護狼師？　姚立明
			
			"," 5/03","爆"
"159","
			
				Re: [問卦] 請問這有可能是林奕含的部落格嗎?
			
			"," 5/03","爆"
"160","
			
				[問卦] 有人難過到睡不著嗎？
			
			"," 5/03","爆"
"161","
			
				Re: [問卦] 請問這有可能是林奕含的部落格嗎?
			
			"," 5/03","爆"
"162","
			
				[問卦] 從小到大聽過最討厭的幹話
			
			"," 5/03","爆"
"163","
			
				[新聞] 「太陽花女戰神」賴品妤 捷運站遭襲被毆
			
			"," 5/03","爆"
"164","
			
				[問卦] 有沒有婦女團體這次都噤聲的八卦？
			
			"," 5/03","爆"
"165","
			
				[爆卦] 林俊憲立院記者會 臉書/網路電視直播
			
			"," 5/03","爆"
"166","
			
				[新聞] 童仲彥選嫩妹　邱惠美譙：我們也睡過
			
			"," 5/03","爆"
"167","
			
				[爆卦] 陳建仁副總統當選美國科學院院士
			
			"," 5/03","爆"
"168","
			
				[爆卦] 林俊憲立院記者會重點懶人包
			
			"," 5/03","爆"
"169","
			
				[爆卦] 【女作家之死】林俊憲：若不是你，快來告
			
			"," 5/03","爆"
"170","
			
				[ＦＢ] 林俊憲 - 陳國星 要面對的才正要開始
			
			"," 5/03","爆"
"171","
			
				[ＦＢ] 洪慈庸
			
			"," 5/03","爆"
"172","
			
				[新聞] 「Ｃ師語錄」大公開　還狂言：沒氣質女
			
			"," 5/03","爆"
"173","
			
				[爆卦] 林奕含事件討論總整理
			
			"," 5/03","爆"
"174","
			
				[新聞] 2機車擦撞安全帽噴飛 68歲女騎士身亡
			
			"," 5/03","爆"
"175","
			
				[問卦] 發錢  老實說,大家覺得這一年來好嗎？？？
			
			"," 5/03","爆"
"176","
			
				[新聞] 小孩哭鬧被餐廳「請出場」父母PO網抱怨
			
			"," 5/03","爆"
"177","
			
				[新聞] 女作家之死　林俊憲：狼師就是陳國星
			
			"," 5/03","爆"
"178","
			
				Re: [問卦] PTT搞實名制 八卦會乾淨點嗎??
			
			"," 5/03","爆"
"179","
			
				[新聞] 爆補教名師對她說「我要吃奶」 女學生公
			
			"," 5/03","爆"
"180","
			
				[新聞]補教界掀波瀾！又一名師遭公告暫停授課
			
			"," 5/03","爆"
"181","
			
				Re: [爆卦] 林奕含事件討論總整理
			
			"," 5/03","爆"
"182","
			
				Re: [新聞] 狼師文創公司屢贏政府標案 林俊憲：收買
			
			"," 5/03","爆"
"183","
			
				[新聞] 老警察當眾被罵...險落淚！　周杰倫被指
			
			"," 5/03","爆"
"184","
			
				[新聞] 洪慈庸提補教「實名制」　教育部：狼師跟
			
			"," 5/03","爆"
"185","
			
				[問卦] 為什麼不能講陳國星，卻可以講林彥
			
			"," 5/03","爆"
"186","
			
				[ＦＢ] 馮光遠:補教界不是會作秀嗎?怎麼這安靜
			
			"," 5/03","爆"
"187","
			
				Re: [問卦] 有沒有38歲整天上PTT嘴泡的八卦?
			
			"," 5/03","爆"
"188","
			
				[問卦] 只有我覺得媒體被遮住才是最恐怖的嗎?
			
			"," 5/03","爆"
"189","
			
				[新聞] 報導林奕含案符合社會公益　北市觀傳局
			
			"," 5/03","爆"
"190","
			
				Re: [問卦] 批踢踢 跟 真實世界 的連結度？
			
			"," 5/03","爆"
"191","
			
				[ＦＢ]林俊憲 衛福部口口聲聲說保護被害人
			
			"," 5/03","爆"
"192","
			
				[爆卦] Live三立新聞台新台灣加油 林奕含之死
			
			"," 5/03","爆"
"193","
			
				[新聞] 網友揭露林奕含案已查證事實 北市社會局
			
			"," 5/03","爆"
"194","
			
				[爆卦] 高雄女中也有學生受害?
			
			"," 5/03","爆"
"195","
			
				[問卦] 陳興女兒會被退婚嗎???
			
			"," 5/03","爆"
"196","
			
				[爆卦] 謝如玉跟韓豐年有無利益關係？
			
			"," 5/03","爆"
"197","
			
				[新聞] 補教師嗆洪慈庸：搞不清狀況！藝人也應推
			
			"," 5/03","爆"
"198","
			
				Re: [爆卦] 謝如玉跟韓豐年有無利益關係？
			
			"," 5/03","爆"
"199","
			
				Re: [問卦] 和謝如玉是好友的""廣告""教授?
			
			"," 5/03","爆"
"200","
			
				[新聞] 遭控誘姦林奕含　陳星：「人都死了多說無益」
			
			"," 5/04","爆"
"201","
			
				Fw: [討論] 林奕含房思琪的初戀樂園新書發表會逐字稿
			
			"," 5/04","爆"
"202","
			
				Re: [爆卦] 日創社連立法院標案都拿到
			
			"," 5/04","爆"
"203","
			
				Re: [爆卦] X心補習班不倫 請幫轉ptt八卦(代PO)
			
			"," 5/04","爆"
"204","
			
				[問卦] 林奕含案與過去PTT鄉民鍵盤辦案的不同
			
			"," 5/04","爆"
