"","title","date","push"
"205","
			
				[爆卦] 某台南英文老師
			
			"," 5/04","爆"
"206","
			
				[爆卦] 日創社近八年的政府決標標案分布
			
			"," 5/04","爆"
"207","
			
				Re: [問卦] 智商140以上是什麼世界
			
			"," 5/04","爆"
"208","
			
				[爆卦] 東森小編：你知道的太多了！
			
			"," 5/04","爆"
"209","
			
				[新聞] 陳星碩士學歷造假　中山大：沒上過課被
			
			"," 5/04","爆"
"210","
			
				[新聞] 左轉突然改右轉！女大生意外撞死68歲老婦…吃上過失致死罪
			
			"," 5/04","爆"
"211","
			
				Re: [爆卦] 陳星是聯合報董事！？
			
			"," 5/04","爆"
"212","
			
				[新聞] 立委推補教師實名制 呂捷酸：最好附上身
			
			"," 5/04","爆"
"213","
			
				Re: [爆卦] 日創社連立法院標案都拿到
			
			"," 5/04","爆"
"214","
			
				[ＦＢ] 林俊憲 - 補教實名制 提案連署火速完成
			
			"," 5/04","爆"
"215","
			
				[ＦＢ] 李來希:看到吳敦義動起來了 我就放心了
			
			"," 5/04","爆"
"216","
			
				Re: [問卦] 政論節目都直接講狼師「陳國星」了耶？
			
			"," 5/04","爆"
"217","
			
				Re: [新聞] 慘遭殺蟲劑滅蜂 養蜂人心淌血
			
			"," 5/04","爆"
"218","
			
				[爆卦] 要吉啦
			
			"," 5/04","爆"
"219","
			
				[ＦＢ] 吳志忠(吳笛)
			
			"," 5/04","爆"
"220","
			
				[新聞] 被國民黨驅逐的台灣之光：第一位奧運奪牌
			
			"," 5/04","爆"
"221","
			
				[爆卦] Sharp營收擺脫赤字了
			
			"," 5/04","爆"
"222","
			
				[問卦] 陳星親家相關FB都關帳了
			
			"," 5/04","爆"
"223","
			
				[問卦] 高中沒補過習的人舉手?
			
			"," 5/04","爆"
"224","
			
				[ＦＢ] Komica 粉絲團:K島關閉了
			
			"," 5/04","爆"
"225","
			
				[爆卦] 日創社贊助台藝大（韓豐年出乃玩）
			
			"," 5/04","爆"
"226","
			
				[爆卦] Live三立新聞台新台灣加油 林奕含之死
			
			"," 5/04","爆"
"227","
			
				[新聞] 遭控「一群狼」　同心物理教師擬提告
			
			"," 5/04","爆"
"228","
			
				[爆卦] 寶傑爆氣了
			
			"," 5/04","爆"
"229","
			
				[爆卦] 蕭永達議員是不是瘋了??
			
			"," 5/04","爆"
"230","
			
				Re: [問卦] 房思琪的初戀樂園
			
			"," 5/04","爆"
"231","
			
				[爆卦] 利用權勢性交與強制性交罪根本補習班日常
			
			"," 5/04","爆"
"232","
			
				Re: [新聞] 找不到林奕含父母！台南檢警：偵辦不易
			
			"," 5/04","爆"
"233","
			
				[問卦] 衛福部比鄉民還早知道狼師是誰？
			
			"," 5/04","爆"
"234","
			
				[新聞] 秘書當洩慾工具 工運界爆疑集體性侵
			
			"," 5/04","爆"
"235","
			
				[新聞] 補教狼師可怕 老師:「合意性交」無法管
			
			"," 5/04","爆"
"236","
			
				[新聞] 狼師專挑漂亮雄女學生？ 蕭永達爆：至少2
			
			"," 5/05","爆"
"237","
			
				Re: [問卦] 有沒有陳國星(陳興)公司的八卦?
			
			"," 5/05","爆"
"238","
			
				Re: [問卦] 有沒有瑪雅地震的八卦?????
			
			"," 5/05","爆"
"239","
			
				[ＦＢ] 踢爆肉品商，爽賣黑心肉，檢舉遭敷衍！
			
			"," 5/05","爆"
"240","
			
				[問卦]誘姦案之官場現形記
			
			"," 5/05","爆"
"241","
			
				Re: [問卦]請集中到最新po 房思琪的初戀樂園
			
			"," 5/05","爆"
"242","
			
				[新聞] 白目遊客不顧警告　遭科摩多龍咬爛腿
			
			"," 5/05","爆"
"243","
			
				[ＦＢ] 林俊憲:關於禁止報導的超高效率
			
			"," 5/05","爆"
"244","
			
				[新聞] 長榮旅客被丟錯日本飯店　遇長榮台籍空姐
			
			"," 5/05","爆"
"245","
			
				Re: [問卦] 為什麼科摩多龍嘴巴能那麼髒？
			
			"," 5/05","爆"
"246","
			
				Re: [新聞] 「根本不可能包庇！」衛福部喊冤：文
			
			"," 5/05","爆"
"247","
			
				[爆卦] 徐曉冬被7名太極弟子圍堵
			
			"," 5/05","爆"
"248","
			
				[爆卦] 開吉拉！！
			
			"," 5/05","爆"
"249","
			
				[新聞] 不滿被影射 補習教師今正式提告
			
			"," 5/05","爆"
"250","
			
				[新聞] 開吉了！這位老師宣戰「誹謗我的 不用逃
			
			"," 5/05","爆"
"251","
			
				[新聞] 挺柱！ 邱毅宣布：決定浮出水面替洪秀柱
			
			"," 5/05","爆"
"252","
			
				[爆卦] 最新曝光的林奕含生前訪談
			
			"," 5/05","爆"
"253","
			
				[FB] 請集中於最新 po Re: [問卦] 房思琪的初戀樂園
			
			"," 5/05","爆"
"254","
			
				Re: [問卦] 林奕含是不是在寫新書時就打算自殺？
			
			"," 5/05","爆"
"255","
			
				[問卦] 上站滿六千次稱的上元老級鄉民嗎？
			
			"," 5/05","爆"
"256","
			
				[祭品文]衛福部的垃圾不清清嗎？
			
			"," 5/05","爆"
"257","
			
				[爆卦] 老闆生氣了！！！！！！！！
			
			"," 5/05","爆"
"258","
			
				[爆卦] 林奕含的全國數學科展第一名作品
			
			"," 5/05","爆"
"259","
			
				[爆卦] 幹顏寬Ｘ惡人先告狀還要裝高尚
			
			"," 5/05","爆"
"260","
			
				Re: [問卦] 智商140以上是什麼世界
			
			"," 5/05","爆"
"261","
			
				[新聞] 郭台銘選總統民調勝 柯文哲：投票那天
			
			"," 5/05","爆"
"262","
			
				[新聞] 女作家輕生案 葉毓蘭：狼師才是罪魁禍首
			
			"," 5/05","爆"
"263","
			
				Re: [爆卦] 【遊行】〈不要再有下一個房思琪〉悼念林
			
			"," 5/05","爆"
"264","
			
				[新聞] 腦幹中風　從鼠蹊放管直達頭內抽出血塊
			
			"," 5/05","爆"
"265","
			
				Re: [爆卦] 最新曝光的林奕含生前訪談
			
			"," 5/06","爆"
"266","
			
				[爆卦] 女作家父母新聲明
			
			"," 5/06","爆"
"267","
			
				Re: [問卦] 有沒有陳國星(陳興)公司的八卦?
			
			"," 5/06","爆"
"268","
			
				[新聞] 林奕含雙親第三度發聲明　驚爆還有3人遭
			
			"," 5/06","爆"
"269","
			
				Re: [爆卦] 女作家父母新聲明
			
			"," 5/06","爆"
"270","
			
				Re: [問卦] 自殺作家事件風向轉變的八卦？
			
			"," 5/06","爆"
"271","
			
				Re: [爆卦] 某台南英文老師
			
			"," 5/06","爆"
"272","
			
				[新聞] 遠航20位空姐集體請假 臨時取消哈爾濱航
			
			"," 5/06","爆"
"273","
			
				[爆卦] 林彥好像真的被盜了
			
			"," 5/06","爆"
"274","
			
				[爆卦] 男生被右肩能怎麼辦?
			
			"," 5/06","爆"
"275","
			
				[新聞] 三立《消失的國界》記者車禍 網友集氣度
			
			"," 5/06","爆"
"276","
			
				[新聞]「不要再有下一個房思琪」513悼念林奕含與反性侵反特權大遊行
			
			"," 5/06","爆"
"277","
			
				[新聞] 比利時來的天使方秀仁 一輩子嫁給台灣
			
			"," 5/06","爆"
"278","
			
				[ＦＢ] 蕭永達 5/9 10點 公佈名師姓名(雄女儀隊)
			
			"," 5/06","爆"
"279","
			
				[新聞] 徐曉冬直播淚崩　「去趟台灣就成特務了」
			
			"," 5/06","爆"
"280","
			
				[新聞] 螢火蟲現蹤台北市！柯文哲成功打臉李富
			
			"," 5/06","爆"
"281","
			
				[新聞] 男大生對著她不斷「搖晃」...林奕含圖書
			
			"," 5/06","爆"
"282","
			
				[新聞] 蔡總統改稱大陸為「中國」 引發陸港媒體關注
			
			"," 5/06","爆"
"283","
			
				[新聞] 林俊憲:社會支持林父才願揭另有3女受害
			
			"," 5/06","爆"
"284","
			
				[爆卦] 書商出版社工讀生.....
			
			"," 5/06","爆"
"285","
			
				[新聞] 勇揭貪瀆！檢舉人被冰3年 田志文：還我公
			
			"," 5/06","爆"
"286","
			
				Re: [新聞] 【獨家】陳星遭全民追殺　劉毅力挺：他是
			
			"," 5/06","爆"
"287","
			
				Re: [新聞] 【獨家】陳星遭全民追殺　劉毅力挺：他是
			
			"," 5/06","爆"
"288","
			
				Re: [閒聊] 插入-吉了狼師會怎樣案例分享
			
			"," 5/06","爆"
"289","
			
				[問卦] 玖壹壹會紅 是不是代表台灣很多白癡？
			
			"," 5/06","爆"
"290","
			
				[新聞] 棄世錦賽改打世大運 戴資穎:身為台灣人
			
			"," 5/06","爆"
"291","
			
				Re: [問卦] 有沒有陳國星(陳興)公司的八卦?
			
			"," 5/06","爆"
"292","
			
				[爆卦] 吳敦義是癡女最愛！魯蛇進來學！
			
			"," 5/07","爆"
"293","
			
				[新聞] 成立協會和日創社同地址　政大教授：已遷
			
			"," 5/07","爆"
"294","
			
				[問卦] 台南啟聰學生被性侵事件的後續?
			
			"," 5/07","爆"
"295","
			
				[問卦] 這次案件牽扯到太多人了！！！！！！
			
			"," 5/07","爆"
"296","
			
				Re: [問卦] 《房思琪》中的藏頭文
			
			"," 5/07","爆"
"297","
			
				Re: [問卦] 台南啟聰學生被性侵事件的後續?
			
			"," 5/07","爆"
"298","
			
				[新聞] 還有三個房思琪？員警翻書辦案
			
			"," 5/07","爆"
"299","
			
				[新聞] 年輕人應追求興趣非名利 柯：先吃飽比較
			
			"," 5/07","爆"
"300","
			
				Re: [爆卦] 強國人對林奕含事件的看法
			
			"," 5/07","爆"
"301","
			
				Re: [問卦] 余光中為什麼打壓鄉土文學
			
			"," 5/07","爆"
"302","
			
				[新聞] 太極拳練到最高境界！她只是一揮手就把10
			
			"," 5/07","爆"
"303","
			
				[新聞] 童仲彥宣戰劉毅！明早10點要衝補習班調查
			
			"," 5/07","爆"
"304","
			
				Re: [閒聊] 插入-吉了狼師會怎樣案例分享
			
			"," 5/07","爆"
"305","
			
				Re: [問卦] 我是台灣人，也是中國人，邏輯上錯了嗎?
			
			"," 5/07","爆"
"306","
			
				[新聞] 陳國星公司被爆放款 林俊憲再嗆：我會追
			
			"," 5/07","爆"
"307","
			
				[爆卦] 新崛江 開槍
			
			"," 5/07","爆"
"308","
			
				[新聞] 美國夫婦在印度買荒地 花25年改造成森林
			
			"," 5/07","爆"
"309","
			
				[問卦] 123酷播是被谷阿莫給波及到嗎 有八卦嗎?
			
			"," 5/07","爆"
"310","
			
				Re: [爆卦] 某台南英文老師
			
			"," 5/07","爆"
"311","
			
				Re: [新聞] 高雄新崛江傳槍響　警抓賊當街開4槍
			
			"," 5/07","爆"
"312","
			
				〔尋人〕(已解決)急！尋人啟示，拜託幫高調
			
			"," 5/07","爆"
"313","
			
				[ＦＢ] 立法委員 黃國昌　《公益揭弊保護法》
			
			"," 5/07","爆"
"314","
			
				[新聞] 役男持槍失控遭辦抗命　同袍證實他長期遭
			
			"," 5/07","爆"
"315","
			
				Re: [新聞] 狼師案又有新進展   蔡秀鳳告網友
			
			"," 5/08","爆"
"316","
			
				Re: [問卦] 林奕含事件懶人包-人物關係圖
			
			"," 5/08","爆"
"317","
			
				Re: [爆卦] 我是陳星的學生
			
			"," 5/08","爆"
"318","
			
				Re: [爆卦] 我是陳星的學生
			
			"," 5/08","爆"
"319","
			
				Re: [爆卦] 我是陳星的學生
			
			"," 5/08","爆"
"320","
			
				Re: [問卦] 有沒有陳國星(陳興)公司的八卦?
			
			"," 5/08","爆"
"321","
			
				[新聞] 【獨家】師生戀刺胸案　家屬控男師說謊
			
			"," 5/08","爆"
"322","
			
				[問卦] 第一次出國選哪個國家的八卦？
			
			"," 5/08","爆"
"323","
			
				Re: [問卦] 台灣人到底要容忍9.2%叛國賊到什麼時候
			
			"," 5/08","爆"
"324","
			
				[新聞] 挺好友陳星　劉毅遭起底性騷陳子璇8年「
			
			"," 5/08","爆"
"325","
			
				[新聞] 格鬥狂人變武林公敵　公安消防突「踢館」
			
			"," 5/08","爆"
"326","
			
				[新聞] 親下場體驗館長「威力」　記者：我領22k
			
			"," 5/08","爆"
"327","
			
				[爆卦] 各縣市平均薪資排名
			
			"," 5/08","爆"
"328","
			
				[新聞] 劉毅再挺陳星:他跟馬英九一樣正直 絕非狼
			
			"," 5/08","爆"
"329","
			
				[新聞] 熱血記者對打館長後..哲瑋全身痠痛、手
			
			"," 5/08","爆"
"330","
			
				[爆卦] 老闆被切歌了！！！！！！！
			
			"," 5/08","爆"
"331","
			
				[新聞] 12年捐千萬物資！匿名婦人從不接受表揚　
			
			"," 5/08","爆"
"332","
			
				[ＦＢ] 吳翰陞 (吳千田) 正式提告
			
			"," 5/08","爆"
"333","
			
				[問卦] 我是台灣人，不是中國人，這邏輯有錯嗎?
			
			"," 5/08","爆"
"334","
			
				[新聞] 大陸網軍酸文攻擊蔡英文推特　府：歡迎
			
			"," 5/08","爆"
"335","
			
				[新聞] 槓葉問外甥詠春打木樁 館長:不如去打安妮
			
			"," 5/08","爆"
"336","
			
				[問卦] 有沒有酷播123不死的八卦啊
			
			"," 5/08","爆"
"337","
			
				[新聞] 劉毅英文稽查出爐　遭疑超收、師資名冊不
			
			"," 5/08","爆"
"338","
			
				[新聞] 踢館後續 劉毅本名劉曉山 童仲彥:不要笑
			
			"," 5/08","爆"
"339","
			
				[問卦] 國小做過最殘忍的事
			
			"," 5/08","爆"
"340","
			
				Re: [問卦] 18、22、26歲，大家怎選？
			
			"," 5/08","爆"
"341","
			
				[爆卦] 聯合重工配合KMT議員造謠 假造總統府邀請
			
			"," 5/08","爆"
"342","
			
				[爆卦] 竊賊遭勒死 判屋主賠賊父母64萬餘元
			
			"," 5/08","爆"
"343","
			
				[新聞] 陸客不來!台北觀光吸金仍超越滬港 學者也
			
			"," 5/08","爆"
"344","
			
				[問卦] 家人帶回一隻小黑狗怎麼辦？
			
			"," 5/08","爆"
"345","
			
				[爆卦] 國民黨升級城堡時代?!?!
			
			"," 5/08","爆"
"346","
			
				[新聞] 從澎湖騎回彰化？男子騎水上摩托車求助
			
			"," 5/08","爆"
"347","
			
				[新聞] 付100元就可以親親又抱抱…女團登場服裝
			
			"," 5/08","爆"
"348","
			
				[新聞] FBI帥哥鄧佳華喇舌的國中妹 原來是這樣
			
			"," 5/08","爆"
"349","
			
				[問卦] 有沒有謝師宴一個人要5000元的八卦?
			
			"," 5/08","爆"
"350","
			
				[新聞] 提油救火！狂言力挺陳星　郭冠英：「沒抓
			
			"," 5/08","爆"
"351","
			
				[問卦] 韓國人想拍<<房思琪的初戀樂園>>電影
			
			"," 5/08","爆"
"352","
			
				[新聞] 保護孕妻勒死竊賊 勇夫今判賠64萬元
			
			"," 5/08","爆"
"353","
			
				[新聞]「陳星做的是好事」郭冠英：性侵沒抓到就
			
			"," 5/08","爆"
"354","
			
				Re: [閒聊] 插入-吉了狼師會怎樣案例分享
			
			"," 5/08","爆"
"355","
			
				Re: [新聞]「陳星做的是好事」郭冠英：性侵沒抓到就
			
			"," 5/09","爆"
"356","
			
				Re: [問卦] 尹天仇算誘姦柳飄飄嗎？
			
			"," 5/09","爆"
"357","
			
				[爆卦]20170508新台灣加油 姚立明逐字稿
			
			"," 5/09","爆"
"358","
			
				[新聞] 英媒：中國羞辱穆斯林的手法千奇百怪
			
			"," 5/09","爆"
"359","
			
				[新聞] 開幕不到半年！文創夜市驚傳收攤
			
			"," 5/09","爆"
"360","
			
				[ＦＢ] 連勝文FB
			
			"," 5/09","爆"
"361","
			
				[新聞] 大巨蛋審不過怪市府　柯Ｐ：難道我要當
			
			"," 5/09","爆"
"362","
			
				[新聞] 玩出火！鄧佳華恐觸法　下跪道歉請求原諒
			
			"," 5/09","爆"
"363","
			
				[新聞] 遭館長酸賽亞人　台太極宗師回嗆：他不懂
			
			"," 5/09","爆"
"364","
			
				[問卦] 大家最不滿意台灣的什麼?
			
			"," 5/09","爆"
"365","
			
				[新聞] 賽後比割喉手勢 國手李柏諺勝判敗
			
			"," 5/09","爆"
"366","
			
				[問卦] 下週領養這隻小橘 叫什麼好!?
			
			"," 5/09","爆"
"367","
			
				[ＦＢ] 柯文哲 同梯弟兄爆料啦！
			
			"," 5/09","爆"
"368","
			
				[新聞] 藍呼籲回到92共識 府：跟中國講法一致
			
			"," 5/09","爆"
"369","
			
				Re: [問卦] 多益考140以上是什麼世界?
			
			"," 5/09","爆"
"370","
			
				[問卦] 剛新聞說 陳星說他跟林交往2個月
			
			"," 5/09","爆"
"371","
			
				[新聞] 柯P被爆料「戒嚴時和營長對幹」 網友直呼
			
			"," 5/09","爆"
"372","
			
				[ＦＢ] 林俊憲 - 絕對不會放過陳國星！
			
			"," 5/09","爆"
"373","
			
				Re: [爆卦] Live三立新聞台新台灣加油 林奕含之死
			
			"," 5/09","爆"
"374","
			
				Re: [爆卦] !!林奕含自殺事件與陳興老師的真相!!
			
			"," 5/09","爆"
"375","
			
				Re: [新聞] 神隱10幾天…陳星首發聲明「與林奕含交
			
			"," 5/09","爆"
"376","
			
				[爆卦]【晚會】513〈不要再有下一個房思琪〉晚會
			
			"," 5/09","爆"
"377","
			
				[爆卦] 自我反省範例&中華民國式匿名檢舉
			
			"," 5/09","爆"
"378","
			
				[新聞] 碎片插眼球 同學拿墊板打臉 小六生恐失明
			
			"," 5/09","爆"
"379","
			
				Re: [新聞]快訊／陳星出現了！　崩潰發聲明「與
			
			"," 5/09","爆"
"380","
			
				Re: [爆卦] 陳揮文：支持補教名師陳星等告翻PTT屁孩!
			
			"," 5/09","爆"
"381","
			
				[爆卦] 5/9三立新台灣加油完整版 郭冠英名言集
			
			"," 5/10","爆"
"382","
			
				[問卦] 如果老師掉水裡，用你系上專業能怎麼救他
			
			"," 5/10","爆"
"383","
			
				[問卦] 陳星現在人在哪裡？
			
			"," 5/10","爆"
"384","
			
				[ＦＢ] 陳信聰：政府某重要部會公關來電放話
			
			"," 5/10","爆"
"385","
			
				[ＦＢ] 陳星聲明稿翻譯版：我忍很久了
			
			"," 5/10","爆"
"386","
			
				[新聞] 「台灣第一」擊敗64國！　奪全球2016年
			
			"," 5/10","爆"
"387","
			
				[問卦] 女生外表長得很像林奕含 算超級正妹嗎？
			
			"," 5/10","爆"
"388","
			
				[爆卦] 陳星當大家是智障?
			
			"," 5/10","爆"
"389","
			
				[問卦] 陳星被起訴+一審有罪的機率(發p幣)?
			
			"," 5/10","爆"
"390","
			
				[爆卦] 立委正在質詢補習班免稅議題
			
			"," 5/10","爆"
"391","
			
				[爆卦] 2017年4月愛滋病通報數
			
			"," 5/10","爆"
"392","
			
				Re: [新聞] 8800億前瞻 郝批：中南部軌道建設無意義
			
			"," 5/10","爆"
"393","
			
				[新聞] 很會減！ 柯文哲上任2年半減債390億
			
			"," 5/10","爆"
"394","
			
				[新聞] 真的在山裡！遭白凜誘拐少女找到了　她竟
			
			"," 5/10","爆"
"395","
			
				[問卦] 芹 韭 蔥 香菜 誰最討人厭？
			
			"," 5/10","爆"
"396","
			
				[新聞] 美婦家中烤布朗尼　窗外有東西盯著她瞧
			
			"," 5/10","爆"
"397","
			
				[新聞] 討論容積代金 柯P失言：誘姦比強暴還要貴
			
			"," 5/10","爆"
"398","
			
				[爆卦] 做了一個跟顏寬琣傢鰝犒
			
			"," 5/10","爆"
"399","
			
				[ＦＢ] 彭文正-開吉了
			
			"," 5/10","爆"
"400","
			
				[新聞] 爆打伯伯遭肉搜！20人夜襲砸車　「啃老
			
			"," 5/10","爆"
"401","
			
				[爆卦] 【亞泥案懶人包】 土地轉移大法好∼
			
			"," 5/10","爆"
"402","
			
				[爆卦] 北部狼師 受害者不只一人
			
			"," 5/11","爆"
"403","
			
				[問卦] 陳星的聲明稿 就改變了風向?
			
			"," 5/11","爆"
"404","
			
				[ＦＢ] 律師觀點：佳文賞析「陳星聲明稿」
			
			"," 5/11","爆"
"405","
			
				[新聞] 沒裝門浪費電？好市多特殊設計 幫消費者
			
			"," 5/11","爆"
"406","
			
				[新聞] 寧願聞5年法國人的屎,也不願後半輩子吃中
			
			"," 5/11","爆"
"407","
			
				[問卦] 是否有Rh陰性A型血的朋友可幫忙捐血
			
			"," 5/11","爆"
