"","title","date","push"
"408","
			
				[新聞] 陪陳星訊問「神祕雙律師」也神隱！拒曝光
			
			"," 5/11","爆"
"409","
			
				[轉錄]最壞的中國人在台灣 
			
			"," 5/11","爆"
"410","
			
				[新聞] 林奕含輕生案陷膠著 南檢:林女父母是還原真相的拼圖
			
			"," 5/11","爆"
"411","
			
				[問卦] 白凜張詠芸壞在哪？　
			
			"," 5/11","爆"
"412","
			
				[新聞] 離譜！盧映潔製造假證據曝光　恐失博士
			
			"," 5/11","爆"
"413","
			
				[ＦＢ] 林俊憲-補教法第九條修正動議
			
			"," 5/11","爆"
"414","
			
				[新聞] 8歲癱女失語前最後一句「媽媽你會不會永
			
			"," 5/11","爆"
"415","
			
				[ＦＢ] 蕭永達 開打了
			
			"," 5/11","爆"
"416","
			
				[新聞] 慎！拆老屋驚現乾貓屍　死狀恐怖至少30年
			
			"," 5/11","爆"
"417","
			
				Re: [新聞] 柯Ｐ又失言　婦團批 女人的性可以喊價嗎
			
			"," 5/11","爆"
"418","
			
				[新聞]【有片】陳星學生再爆料　「不合照、行事低調、
			
			"," 5/11","爆"
"419","
			
				[新聞] 隔天中午若未現身…白凜要少女照顧好自己
			
			"," 5/11","爆"
"420","
			
				[新聞] 黃國昌：好好思考留在國會有何意義？
			
			"," 5/11","爆"
"421","
			
				[新聞] 林俊憲引述林奕含部落格日記 駁陳星「胡
			
			"," 5/12","爆"
"422","
			
				Re: [新聞] 寧願聞5年法國人的屎,也不願後半輩子吃中
			
			"," 5/12","爆"
"423","
			
				Re: [新聞] 林俊憲引述林奕含部落格日記 駁陳星「胡
			
			"," 5/12","爆"
"424","
			
				[爆掛]美國海關收走我的筆電&手機三天....
			
			"," 5/12","爆"
"425","
			
				[新聞] 王景玉殺害小燈泡案 一審上午10時宣判
			
			"," 5/12","爆"
"426","
			
				[問卦] 擁核的人，核廢料放你家好不好？
			
			"," 5/12","爆"
"427","
			
				[爆卦] 日創即將起死回生！？
			
			"," 5/12","爆"
"428","
			
				[新聞] 咬死農場上百雞?!  柴犬遭斷腿
			
			"," 5/12","爆"
"429","
			
				[新聞] 第一槍！ 北市補習班實名制今起上路
			
			"," 5/12","爆"
"430","
			
				[新聞]減債390億不滿足 柯文哲:覺得還沒到極限！
			
			"," 5/12","爆"
"431","
			
				Re: [新聞] 第一槍！ 北市補習班實名制今起上路
			
			"," 5/12","爆"
"432","
			
				[新聞] 林奕含告別式　名醫父親不捨愛女痛哭
			
			"," 5/12","爆"
"433","
			
				[新聞] 女遇色狼求救 3路人裝沒看見女慘遭性侵
			
			"," 5/12","爆"
"434","
			
				[新聞] 北市交通違規罰款28億 柯文哲：檢舉暴增
			
			"," 5/12","爆"
"435","
			
				[新聞] 防補教狼師　桃園市要求補習班揭露真名
			
			"," 5/12","爆"
"436","
			
				[新聞] 北市宣布：補教師實名制上路
			
			"," 5/12","爆"
"437","
			
				[爆卦] 護理界的房思琪們？ 致林奕含
			
			"," 5/12","爆"
"438","
			
				[新聞] WHO終於開口：不會發給台灣邀請函
			
			"," 5/12","爆"
"439","
			
				[ＦＢ] 柯文哲
			
			"," 5/12","爆"
"440","
			
				[新聞] 沒有「劉毅」補習班 北市要求撤廣告招牌
			
			"," 5/12","爆"
"441","
			
				[新聞] 夜半棄嬰逆轉！撿到23歲女大生自己生的…
			
			"," 5/12","爆"
"442","
			
				Re: [新聞] 林奕含告別式　名醫父親不捨愛女痛哭
			
			"," 5/12","爆"
"443","
			
				[新聞] 黑心胡椒鹽無罪　竟與頂新「同審判長」
			
			"," 5/12","爆"
"444","
			
				[新聞] 高二暑假被侵犯 林俊憲:林奕含曾想告陳
			
			"," 5/13","爆"
"445","
			
				[新聞] 敢喊「我是中國人」才可選藍黨揆  邱毅：
			
			"," 5/13","爆"
"446","
			
				[問卦] 國文 歷史 地理 公民 誰是高中最廢科目
			
			"," 5/13","爆"
"447","
			
				[問卦] 老闆要我轉達各個工讀生
			
			"," 5/13","爆"
"448","
			
				[問卦] 這螃蟹能吃嗎？
			
			"," 5/13","爆"
"449","
			
				[爆卦] 林炳煌醫生最新聲明
			
			"," 5/13","爆"
"450","
			
				[問卦] 日本有哪些歌手/團體的歌好聽的？
			
			"," 5/13","爆"
"451","
			
				[問卦] 林奕含事件是不是八卦版史風向最亂的一次
			
			"," 5/13","爆"
"452","
			
				[新聞] 謝祖武怒了！聽王景玉免死「地院有得思覺
			
			"," 5/13","爆"
"453","
			
				[新聞] 林奕含夫：遇見她是我做好幾輩子好事
			
			"," 5/13","爆"
"454","
			
				Re: [問卦] 林奕含事件是不是八卦版史風向最亂的一次
			
			"," 5/13","爆"
"455","
			
				[新聞] 學生牽機車驚見　成大教授墜樓身亡
			
			"," 5/13","爆"
"456","
			
				[新聞] 遊日遇女學生癲癇發作　中國護理師跪地搶
			
			"," 5/14","爆"
"457","
			
				Re: [問卦] 有沒有林奕含老公才是需要被關懷的人?
			
			"," 5/14","爆"
"458","
			
				[爆卦] 吃母親節大餐遇到阿扁怎麼辦
			
			"," 5/14","爆"
"459","
			
				[問卦] 大家第一支智慧型手機
			
			"," 5/14","爆"
"460","
			
				[新聞] 少女帶利劍校園趴趴走 控訴白人特權霸凌
			
			"," 5/14","爆"
"461","
			
				Re: [問卦] 有沒有林奕含老公才是需要被關懷的人?
			
			"," 5/14","爆"
"462","
			
				Re: [問卦] 林奕含事件是不是八卦版史風向最亂的一次
			
			"," 5/14","爆"
"463","
			
				[問卦] HTC真的有那麼爛嗎?
			
			"," 5/14","爆"
"464","
			
				[爆卦] 這裡  也有房思琪...
			
			"," 5/14","爆"
"465","
			
				Re: [問卦] 沒人的時候會裸體在家嗎
			
			"," 5/15","爆"
"466","
			
				[新聞] 獨家》豬哥亮病逝 享壽70歲
			
			"," 5/15","爆"
"467","
			
				[問卦] 有沒有人對豬哥亮過世無感？
			
			"," 5/15","爆"
"468","
			
				[新聞] 公司遭收購 漫威教父打造中國英雄
			
			"," 5/15","爆"
"469","
			
				[問卦] 中(陸)生以為自己是蝸牛
			
			"," 5/15","爆"
"470","
			
				[爆卦] 不去宿營的系邊也要交2000元    
			
			"," 5/15","爆"
"471","
			
				[問卦] 用過什麼ＧＡＭＥ密技會被發現有年紀?
			
			"," 5/15","爆"
"472","
			
				[新聞] 美FBI介入查獵雷艦案　慶富再爆3億元流向
			
			"," 5/15","爆"
"473","
			
				[新聞] 勒索病毒WannaCry肆虐 財政部:報稅系統安
			
			"," 5/15","爆"
"474","
			
				[新聞] 酸民嫌「廢話多」　館長發飆：後面演講
			
			"," 5/15","爆"
"475","
			
				[新聞] 被貓咪用額頭頂撞 專家：想納你為群體
			
			"," 5/15","爆"
"476","
			
				[新聞] 普丁會殺虎.開坦克.彈鋼琴　陸網友：我
			
			"," 5/15","爆"
"477","
			
				[問卦] 多少錢會讓你在北車大喊炎殺黑龍波
			
			"," 5/15","爆"
"478","
			
				[爆卦] 快取寶負責人給放款金主的信
			
			"," 5/15","爆"
"479","
			
				[問卦] 下一個消失的傳統店面會是?
			
			"," 5/15","爆"
"480","
			
				[新聞] 為牽制中國 日本將與義德簽防衛協定
			
			"," 5/15","爆"
"481","
			
				Re: [爆卦] 不去宿營的系邊也要交2000元    
			
			"," 5/15","爆"
"482","
			
				[新聞] 勒索病毒難擋 他酸台灣中了「ChinaGgyy」
			
			"," 5/15","爆"
"483","
			
				[爆卦] 林奕含的專訪
			
			"," 5/15","爆"
"484","
			
				Re: [新聞] 男中鏢寄信求情客服　勒索病毒道歉「高
			
			"," 5/15","爆"
"485","
			
				[爆卦] 新北市某國立大學系費勒索合理化
			
			"," 5/15","爆"
"486","
			
				[新聞] 挺過拒買風波 味全今年開始賺錢了！
			
			"," 5/15","爆"
"487","
			
				[新聞] 討公道 林奕含父母委律師 本周向檢方報到
			
			"," 5/16","爆"
"488","
			
				[爆卦] 地震??
			
			"," 5/16","爆"
"489","
			
				[新聞] 2度到店看生乳捲！獅子會長：我沒訂啊…
			
			"," 5/16","爆"
"490","
			
				[爆卦] 大安森林公園鳳頭蒼鷹繁殖監控A__A
			
			"," 5/16","爆"
"491","
			
				[新聞] 林奕含雙親討公道 委請律師將赴南檢說明
			
			"," 5/16","爆"
"492","
			
				[新聞] 熬夜圍觀跳樓15小時　大媽：這個沒法像演
			
			"," 5/16","爆"
"493","
			
				[新聞] 提案陸委會由外交委員會監督 林昶佐：中
			
			"," 5/16","爆"
"494","
			
				Re: [新聞] 金管會示警 年輕人不買股是重大危機
			
			"," 5/16","爆"
"495","
			
				[新聞] 小英就職週年黃國昌：推動政策都是半調子
			
			"," 5/16","爆"
"496","
			
				Re: [問卦] 把女板女孩嚇跑的男孩們會後悔嗎
			
			"," 5/16","爆"
"497","
			
				[新聞] 柯P臉書稱「陸生」網友轟虛假：正名「
			
			"," 5/16","爆"
"498","
			
				[新聞] 3歲童著色運用光影深淺 網友：這成人組吧
			
			"," 5/16","爆"
"499","
			
				[新聞] 模仿耶穌水上行走！牧師慘遭鱷魚分食
			
			"," 5/16","爆"
"500","
			
				Re: [新聞] 討公道 林奕含父母委律師 本周向檢方報到
			
			"," 5/16","爆"
"501","
			
				[問卦] 領多少錢願意和兩小孩一起生活
			
			"," 5/16","爆"
"502","
			
				[新聞] 她分享阿扁「惡行惡狀」35條　網友心酸酸
			
			"," 5/16","爆"
"503","
			
				Re: [爆卦] 林奕含的專訪 - 逐字稿
			
			"," 5/16","爆"
"504","
			
				[問卦] 實體書派的人多嗎？
			
			"," 5/16","爆"
"505","
			
				[新聞] 年輕人為何不買股？ 黃國昌：都快吃土了
			
			"," 5/16","爆"
"506","
			
				Re: [問卦] 不覺得林奕含是由愛生恨嗎?
			
			"," 5/16","爆"
"507","
			
				[新聞] 「八卦掌」老拳師踢館泰拳　2分鐘認輸顏
			
			"," 5/17","爆"
"508","
			
				[問卦] 發現土耳其高中女生身材超棒怎摸半
			
			"," 5/17","爆"
"509","
			
				Re: [問卦] 統媒的「一帶一路」恐慌症？
			
			"," 5/17","爆"
"510","
			
				[新聞] 遲到了…疑趕上學！　媽載兩女兒「前後沒
			
			"," 5/17","爆"
"511","
			
				[新聞] 網傳長榮航空新制服 空姐暴怒：不如裸體
			
			"," 5/17","爆"
"512","
			
				[新聞] 國民黨主席改選 洪秀柱嗆：我是中國人!!
			
			"," 5/17","爆"
"513","
			
				[爆卦] 各縣市所得中位數
			
			"," 5/17","爆"
"514","
			
				[新聞] 坦尚尼亞逃婚婦求生 女扮男裝10年採礦致
			
			"," 5/17","爆"
"515","
			
				[新聞] 反串？最挺洪秀柱的政黨  時力：全力挺柱
			
			"," 5/17","爆"
"516","
			
				[ＦＢ] 蕭永達-最惡質狼師-英文名師吳翰陞
			
			"," 5/17","爆"
"517","
			
				[新聞] 酒駕自撞護欄　22歲騎士當場慘死
			
			"," 5/17","爆"
"518","
			
				[問卦] 大家開車極速的紀錄是多快？
			
			"," 5/17","爆"
"519","
			
				[新聞] 桃竹竹苗政見會 洪秀柱:國民黨下台 台灣
			
			"," 5/17","爆"
"520","
			
				[問卦] 女僕裝
			
			"," 5/17","爆"
"521","
			
				[新聞] 林奕含事件發酵！遭網友爆料性侵 補習班
			
			"," 5/17","爆"
"522","
			
				Re: [問卦] 學生時代認識的男友這麼不值錢嗎?
			
			"," 5/17","爆"
"523","
			
				[新聞] 不再禮讓柯P？綠委：民進黨在台北市有勝
			
			"," 5/17","爆"
"524","
			
				[問卦] 陳國星的女兒 ""陳穎"" 將來如何立足社會?
			
			"," 5/17","爆"
"525","
			
				[新聞] 傳林奕含雙親備妥醫師證明　反擊陳星說謊
			
			"," 5/17","爆"
"526","
			
				[問卦] 韓實況主：Taiwan No.1 引扮日中國人露餡
			
			"," 5/17","爆"
"527","
			
				[新聞] 高中哪科最廢？網友一面倒答「國文」...理由很中肯！ 
			
			"," 5/18","爆"
"528","
			
				[新聞] 日本女僕店「核彈級行銷」　網友：好想去
			
			"," 5/18","爆"
"529","
			
				[新聞] 絕無合意性行為！傳林奕含父母備妥「這
			
			"," 5/18","爆"
"530","
			
				[新聞] 發現變種！勒索病毒「想哭」進化成
			
			"," 5/18","爆"
"531","
			
				[爆卦] 日本最新判決：工作時睡覺算入勞動時間
			
			"," 5/18","爆"
"532","
			
				[問卦] 早上過世的堂哥，電腦中了勒索病毒
			
			"," 5/18","爆"
"533","
			
				[新聞] 可樂館標台灣「國」中官媒崩潰 網友批譁眾取寵
			
			"," 5/18","爆"
"534","
			
				[新聞]欲開死亡證明給中山橋 柯P:是希特勒就把它
			
			"," 5/18","爆"
"535","
			
				[新聞] 飲料店旁砍頭！兄狠心殺妹 警方正和凶嫌
			
			"," 5/18","爆"
"536","
			
				[新聞] 「蝦味先」竟用過期原料　遭搜索查扣2千
			
			"," 5/18","爆"
"537","
			
				[新聞] 高二就被陳星逼口交！　林奕含父備看診
			
			"," 5/18","爆"
"538","
			
				[新聞] Google 宣布 Android Pay 6月登台！推出
			
			"," 5/18","爆"
"539","
			
				[新聞] 立委問國防部政績　馮世寬：一年來都沒
			
			"," 5/18","爆"
"540","
			
				[問卦] 受歧視的聽障生(?)PO出對話記錄了
			
			"," 5/18","爆"
"541","
			
				[問卦] 有無斷頭案無理女記者的八卦啊???
			
			"," 5/18","爆"
"542","
			
				[新聞] 高師大個資外洩　意外揭露男學生兩度性侵
			
			"," 5/18","爆"
"543","
			
				[爆卦] 高調！中國時報記者業配爆料秘辛公開。
			
			"," 5/18","爆"
"544","
			
				[爆卦] 中國時報　請停止踐踏媒體尊嚴 (完整全文)
			
			"," 5/18","爆"
"545","
			
				[新聞] 日本女僕店「乳量爆炸」　網友大推：她，
			
			"," 5/18","爆"
"546","
			
				[ＦＢ] 柯文哲 - 北市倡議酒駕「同車共責」修法
			
			"," 5/18","爆"
"547","
			
				Re: [新聞] 中越發佈聯合公報　越南承諾不與台灣發展
			
			"," 5/18","爆"
"548","
			
				[新聞] 邱毅：洪秀柱就是民進黨最怕的對手
			
			"," 5/18","爆"
"549","
			
				[新聞]【當街斷頭】精障妹遭斷頭 鄰居：她是頭
			
			"," 5/18","爆"
"550","
			
				[ＦＢ] 『小鎮資訊』：記者對話引起公憤
			
			"," 5/18","爆"
"551","
			
				[新聞]連鎖飲品店不能說的秘密 你喝的是奶還是油
			
			"," 5/18","爆"
"552","
			
				[新聞] 通姦罪大變革 不能單獨對配偶撤告
			
			"," 5/18","爆"
"553","
			
				[爆卦] 林奕含事件&公務人員$$特權的八卦
			
			"," 5/18","爆"
"554","
			
				[新聞] 過期肉檢舉人確定領840萬　可望再加碼400
			
			"," 5/18","爆"
"555","
			
				Re: [問卦] 住在日本的缺點？ 有哪些方面遠不如台灣
			
			"," 5/19","爆"
"556","
			
				[新聞] 印女遭輪姦肢解餵狗　母泣：生女兒是罪惡
			
			"," 5/19","爆"
"557","
			
				[新聞] 樂透！檢舉蝦味先的人　可拿1.2億獎金
			
			"," 5/19","爆"
"558","
			
				[ＦＢ] <消失的國界>記者康復中 救護人員受表揚
			
			"," 5/19","爆"
"559","
			
				[新聞] 餵新生嬰植物替代奶致死　 茹素父母恐判
			
			"," 5/19","爆"
"560","
			
				[新聞] 停車位吵5年…賓士哥怒「釘牆」反制　他
			
			"," 5/19","爆"
"561","
			
				Re: [問卦] 住在日本的缺點？ 有哪些方面遠不如台灣
			
			"," 5/19","爆"
"562","
			
				[ＦＢ] 林靜儀:應管理久居海外者的健保使用
			
			"," 5/19","爆"
"563","
			
				[新聞] KMT/邱毅：洪秀柱就是民進黨最怕的對手!!
			
			"," 5/19","爆"
"564","
			
				Re: [新聞] 吃火鍋竟喝湯 台灣人習慣的三件事讓陸生
			
			"," 5/19","爆"
"565","
			
				Re: [新聞] 1.2億獎金飛了！檢舉蝦味先要求「匿名」
			
			"," 5/19","爆"
"566","
			
				[ＦＢ] 柯文哲 活動式游泳池 國立體育大學
			
			"," 5/19","爆"
"567","
			
				[新聞] 何時才復刊？《獵人》連載沒消息
			
			"," 5/19","爆"
"568","
			
				[爆卦] 2度與小六女上床狼師回來了 家長請小心!
			
			"," 5/19","爆"
"569","
			
				[新聞] 學劍道就為復仇 男子雨夜到古厝殺2人判
			
			"," 5/19","爆"
"570","
			
				[爆卦] 某大賣場破解 味全隱藏術
			
			"," 5/19","爆"
"571","
			
				[問卦] 風化區設你家附近願意嗎？
			
			"," 5/19","爆"
"572","
			
				[問卦]玩過最好玩的橫向卷軸遊戲？
			
			"," 5/19","爆"
"573","
			
				[新聞] 英研究：無神論者更聰明 因為克服「宗教
			
			"," 5/19","爆"
"574","
			
				[爆卦] PCHOME有賣毒品吸食器？
			
			"," 5/19","爆"
"575","
			
				[爆卦] 柯P目光短淺，未留下長遠建設？
			
			"," 5/19","爆"
"576","
			
				[新聞] 陳水扁影片致詞 質問蔡英文「讓我講話政
			
			"," 5/19","爆"
"577","
			
				Re: [新聞] 絕無合意性行為！傳林奕含父母備妥「
			
			"," 5/19","爆"
"578","
			
				[新聞] 熊讚造訪國訓中心
			
			"," 5/19","爆"
"579","
			
				[爆卦] 新北台中高雄債務失控暴增百億
			
			"," 5/19","爆"
"580","
			
				[問卦] 梁靜茹有哪些好聽的冷門歌阿？
			
			"," 5/20","爆"
"581","
			
				[問卦] 哪些公式是過了十年沒用卻還記得的？
			
			"," 5/20","爆"
"582","
			
				[爆卦] 國民黨
			
			"," 5/20","爆"
"583","
			
				[新聞] 恐怖 戲曲王子 5度飛踢學生
			
			"," 5/20","爆"
"584","
			
				[問卦] 這樣的女生好找嗎
			
			"," 5/20","爆"
"585","
			
				Re: [新聞] 獨／陳星再出招！備林奕含手寫情歌　證明
			
			"," 5/20","爆"
"586","
			
				[新聞] 「喜歡吃大香腸錯了嗎」館長中肯解析CCR
			
			"," 5/20","爆"
"587","
			
				[新聞] 王曉波：蔡執政一年主要工作是消滅國民黨
			
			"," 5/20","爆"
"588","
			
				[爆卦] 作票被抓包
			
			"," 5/20","爆"
"589","
			
				[爆卦] 吳敦義拿下6成選票幾乎篤定當選
			
			"," 5/20","爆"
"590","
			
				[問卦] 從小到大聽過最假掰的一句話?
			
			"," 5/20","爆"
"591","
			
				[新聞] 誤開逃生門！男子一踏出即「懸崖」當場亡
			
			"," 5/20","爆"
"592","
			
				[問掛]新北不名條狀物體
			
			"," 5/20","爆"
"593","
			
				[爆卦] 大量柱粉崩潰!!
			
			"," 5/20","爆"
"594","
			
				[新聞] 郝龍斌票數落後 晚間記者會宣布取消
			
			"," 5/20","爆"
"595","
			
				[爆卦] 洪秀柱支持者爆發退黨潮
			
			"," 5/20","爆"
"596","
			
				[新聞] 【有片】吳敦義當選黨主席　誓言2020年
			
			"," 5/20","爆"
"597","
			
				Re: [新聞] 獨／陳星再出招！備林奕含手寫情歌　證明
			
			"," 5/20","爆"
"598","
			
				[爆卦][滅頂戰報]頂新味全2017Q1轉虧為盈=輸了?
			
			"," 5/20","爆"
"599","
			
				[新聞] 老師請假7年 新校長沒見過
			
			"," 5/21","爆"
"600","
			
				[問卦] 考完基測那天大家都在幹嘛?
			
			"," 5/21","爆"
"601","
			
				[新聞] 酒後騎改裝大B 男自撞護欄亡
			
			"," 5/21","爆"
"602","
			
				[問卦] 勇士是最髒的球隊嗎
			
			"," 5/21","爆"
"603","
			
				[問卦] 黑嘉嘉胸部有E???
			
			"," 5/21","爆"
"604","
			
				[ＦＢ] 黃國昌　為何不選擇閉上眼睛、交個朋友？
			
			"," 5/21","爆"
"605","
			
				Re: [新聞] 核電兩機組救援 台電：7月供電決戰點
			
			"," 5/21","爆"
"606","
			
				Re: [新聞] 核電兩機組救援 台電：7月供電決戰點
			
			"," 5/21","爆"
"607","
			
				[爆卦] 郭文貴下波將爆料藍綠兩黨被中共收買人士
			
			"," 5/21","爆"
"608","
			
				[爆卦] 中共釋放郭文貴的妻女去美國了 
			
			"," 5/21","爆"
"609","
			
				Re: [問卦] 馮迪索來幫遊戲拍廣告ㄇ? 
			
			"," 5/21","爆"
