"","title","date","push"
"610","
			
				[新聞] WHO年花60億環遊世界　沒錢對付疾病
			
			"," 5/22","爆"
"611","
			
				Re: [問卦] 上線收到新信時該捏好蛋蛋嗎?
			
			"," 5/22","爆"
"612","
			
				[新聞] 超正越南女友逼婚　逃逸外勞棄35K投案
			
			"," 5/22","爆"
"613","
			
				[新聞] 留學生畢業演講談中美空氣與自由 引熱議
			
			"," 5/22","爆"
"614","
			
				[爆卦] 柯P管管你的街頭藝人考試，快淪為耍猴戲
			
			"," 5/22","爆"
"615","
			
				Re: [新聞] 21位綠委連署修一例一休， 「工時帳戶」
			
			"," 5/22","爆"
"616","
			
				[新聞] 驚!姊妹花控父精液塗唇 愛在段考前亂摸
			
			"," 5/22","爆"
"617","
			
				[新聞] 顧人怨 檢舉達人為國庫賺四千三百多萬
			
			"," 5/22","爆"
"618","
			
				[爆卦] 民進黨立委提案 減少加班費 調高加班時數
			
			"," 5/22","爆"
"619","
			
				[問卦] 表弟第一台山豬，買哪一個比較好？
			
			"," 5/22","爆"
"620","
			
				Re: [爆卦] 民進黨立委提案 減少加班費 調高加班時數
			
			"," 5/22","爆"
"621","
			
				[新聞]「哪跌倒就從哪站起」連勝文預言再戰2018
			
			"," 5/22","爆"
"622","
			
				[爆卦] 某甲甲輸不起，鼓動腦粉惡意抵制無辜店家
			
			"," 5/22","爆"
"623","
			
				Re: [爆卦] 某甲甲輸不起，鼓動腦粉惡意抵制無辜店家
			
			"," 5/22","爆"
"624","
			
				[ＦＢ] 柯文哲 海綿城市
			
			"," 5/22","爆"
"625","
			
				[新聞] 評審刁難街頭藝人　老外目睹大怒：太侮辱
			
			"," 5/22","爆"
"626","
			
				[新聞] 諷中國沒民主空氣糟　留美女學生道歉
			
			"," 5/23","爆"
"627","
			
				Re: [問卦] 表弟第一台山豬，買哪一個比較好？
			
			"," 5/23","爆"
"628","
			
				[新聞] 議員失言「改車白天都在吸毒」引發上千
			
			"," 5/23","爆"
"629","
			
				Re: [問卦] 榧木棋盤可以換透天厝?真的假的?
			
			"," 5/23","爆"
"630","
			
				[新聞] 「美國空氣是甜的」大陸留美女學生道歉
			
			"," 5/23","爆"
"631","
			
				Re: [爆卦] 某甲甲輸不起，鼓動腦粉惡意抵制無辜店家
			
			"," 5/23","爆"
"632","
			
				Re: [爆卦] 民進黨立委提案 減少加班費 調高加班時數
			
			"," 5/23","爆"
"633","
			
				[新聞] 遭吳念真指控盜用照片　全聯緊急會議中
			
			"," 5/23","爆"
"634","
			
				[新聞] 一家6口5殘障 高職生：我家人很可愛！
			
			"," 5/23","爆"
"635","
			
				[新聞] 亞協正名「台日關係協會」謝長廷：從曖昧
			
			"," 5/23","爆"
"636","
			
				[新聞] 柯市府設豪華路名牌900萬預算暴增到1.3億
			
			"," 5/23","爆"
"637","
			
				Re: [問卦] 所以八卦風向現在是仇甲嗎？
			
			"," 5/23","爆"
"638","
			
				[爆卦] 阿法狗又贏啦!
			
			"," 5/23","爆"
"639","
			
				Re: [爆卦] 某甲甲輸不起，鼓動腦粉惡意抵制無辜店家
			
			"," 5/23","爆"
"640","
			
				Re: [新聞] 停工北藝中心破損嚴重恐成「錢坑」
			
			"," 5/23","爆"
"641","
			
				[新聞] 中國禁AlphaGo直播 強國人崩潰：看個圍棋做賊似的
			
			"," 5/23","爆"
"642","
			
				[新聞] 19歲棋王正在對決AlphaGo！柯潔：我看不
			
			"," 5/23","爆"
"643","
			
				[爆卦] 全聯拚業績,強逼員工買肉粽
			
			"," 5/23","爆"
"644","
			
				Re: [新聞] 《嘉義實在講》國民黨壺內風暴欲噴
			
			"," 5/23","爆"
"645","
			
				[問卦] 如果各位是補習班老師 會想取什麼藝名?
			
			"," 5/23","爆"
"646","
			
				[新聞] 一例一休修惡？ 民進黨名單整理(幫高調
			
			"," 5/23","爆"
"647","
			
				[問卦] 小時候覺得很難吃 長大還是難吃的東西？
			
			"," 5/23","爆"
"648","
			
				[爆卦] 味全出檸檬飲料嘍
			
			"," 5/23","爆"
"649","
			
				[問卦] 在半夜八卦版願意給重考生一點溫暖嗎？
			
			"," 5/24","爆"
"650","
			
				[新聞] 柯P被爆向妻求援2千萬  被嗆乾脆離婚！
			
			"," 5/24","爆"
"651","
			
				[新聞] 柯討2千萬補燈會透支　陳佩琪怒嗆「離婚
			
			"," 5/24","爆"
"652","
			
				[新聞] 衰！吳宗憲支持納稅中國網友揚言「封殺」
			
			"," 5/24","爆"
"653","
			
				[新聞] 驚呆了 擊敗柯潔的AlphaGo是單機版
			
			"," 5/24","爆"
"654","
			
				[新聞] 稱讚美國空氣好又怎樣？中國官媒：可能叛
			
			"," 5/24","爆"
"655","
			
				[新聞] 林育<U+7FA3>揮別「處男」　傳與日籍男友熱戀中
			
			"," 5/24","爆"
"656","
			
				Re: [問卦] 陳★陣營是不是完全逆轉勝了?
			
			"," 5/24","爆"
"657","
			
				[新聞] 聖文森再駁：說台灣是中國一部分太可笑
			
			"," 5/24","爆"
"658","
			
				[爆卦] 釋字748
			
			"," 5/24","爆"
"659","
			
				[新聞] 人權一大步！大法官：法律未保障同婚違憲
			
			"," 5/24","爆"
"660","
			
				[新聞] 【亞洲第一】大法官宣告民法違憲　應以法
			
			"," 5/24","爆"
"661","
			
				[ＦＢ] 林俊憲-已先斷陳國星每年約一千萬收入
			
			"," 5/24","爆"
"662","
			
				Re: [爆卦] 司法院大法官釋字第748解釋 同婚
			
			"," 5/24","爆"
"663","
			
				[ＦＢ]釋憲無效!!  撤換大法官!!
			
			"," 5/24","爆"
"664","
			
				[新聞] 反同人士激動落淚　高喊「蔡英文下台」
			
			"," 5/24","爆"
"665","
			
				[ＦＢ] 柯文哲
			
			"," 5/24","爆"
"666","
			
				[爆卦] 白海豚主席又轉彎了
			
			"," 5/24","爆"
"667","
			
				Re: [問卦] 馬雅文化跟巧克力(可可)有什麼八卦嗎？
			
			"," 5/24","爆"
"668","
			
				[新聞] 【激動片】 反同人士罵「這是什麼鬼社會
			
			"," 5/24","爆"
"669","
			
				[新聞] 吳敦義曾對同婚毛骨悚然 釋憲完看到幸福
			
			"," 5/24","爆"
"670","
			
				[新聞] 侵犯吳念真肖像權？ 全聯：廠商同意
			
			"," 5/24","爆"
"671","
			
				[新聞] 飯店談判 傳陳星妻子逼林奕含下跪認錯
			
			"," 5/24","爆"
"672","
			
				[爆卦] 地震
			
			"," 5/24","爆"
"673","
			
				[新聞] 祁家威：沒有平常心，沒辦法度過這30年
			
			"," 5/24","爆"
"674","
			
				[新聞] 台<U+6E7E> 同性婚認<U+3081><U+306A><U+3044>民法<U+306E>規定<U+306F>憲法違反
			
			"," 5/24","爆"
"675","
			
				[爆卦] 地震
			
			"," 5/24","爆"
"676","
			
				[新聞] 同婚議題轉彎？　吳敦義周五親上火線說明
			
			"," 5/24","爆"
"677","
			
				Re: [新聞] 聖文森再駁：說台灣是中國一部分太可笑
			
			"," 5/24","爆"
"678","
			
				[爆卦] 林岱樺 蔡易餘也提了增加加班54小時版本
			
			"," 5/24","爆"
"679","
			
				[新聞] 反同母親：同志能結婚，台灣即將亡國！
			
			"," 5/24","爆"
"680","
			
				Re: [新聞] 台<U+6E7E> 同性婚認<U+3081><U+306A><U+3044>民法<U+306E>規定<U+306F>憲法違反
			
			"," 5/25","爆"
"681","
			
				[新聞] 同婚釋憲吃敗仗 反同團體明正式宣布發動
			
			"," 5/25","爆"
"682","
			
				[問卦] 公司老人崩潰=_=
			
			"," 5/25","爆"
"683","
			
				[新聞] 警破「假援交」集團 上百竹科工程師成肥
			
			"," 5/25","爆"
"684","
			
				[問卦] 我就是覺得甲噁心不行嗎？
			
			"," 5/25","爆"
"685","
			
				Re: [問卦] 你們反甲的原因是什麼？
			
			"," 5/25","爆"
"686","
			
				[新聞] WHA突破! 台邀美英法等7大國開多邊會議
			
			"," 5/25","爆"
"687","
			
				Re: [問卦] 甲甲想領養小孩被小孩拒絕會崩潰嗎
			
			"," 5/25","爆"
"688","
			
				[新聞] 中鋼股東會紀念品發放大亂 工讀生集體辭
			
			"," 5/25","爆"
"689","
			
				[問卦] 甲甲領養的小孩被霸凌的機會""較高""嗎?
			
			"," 5/25","爆"
"690","
			
				[ＦＢ] 不禮貌鄉民團- 民視守住了！台灣守住了！
			
			"," 5/25","爆"
"691","
			
				[新聞] 回嗆專員王寶萱 梁文傑：我就是垃圾！
			
			"," 5/25","爆"
"692","
			
				[新聞] 林淑芬批勞基修法「柿子挑軟的吃」 網：
			
			"," 5/25","爆"
"693","
			
				[新聞] 85歲的趙修女的夢想　拿到「台灣身分證」
			
			"," 5/25","爆"
"694","
			
				Re: [ＦＢ] 劉宇FB #我也就放心惹
			
			"," 5/25","爆"
"695","
			
				[爆卦] 2014年的 ooutputt(小杯) 就是林奕含本人
			
			"," 5/25","爆"
"696","
			
				[爆卦] 謝和弦微博開始戰中國人了
			
			"," 5/25","爆"
"697","
			
				[問卦] 房思琪的初戀樂園 讀書心得
			
			"," 5/25","爆"
"698","
			
				Re: [問卦] 愛酸柯潔的人是什麼心態?
			
			"," 5/25","爆"
"699","
			
				Re: [新聞] 一客最貴6千元！高雄鐵板燒名店把鴨肝當
			
			"," 5/26","爆"
"700","
			
				Re: [爆卦] 2014年的 ooutputt(小杯) 就是林奕含本人
			
			"," 5/26","爆"
"701","
			
				Re: [爆卦] 2014年的 ooutputt(小杯) 就是林奕含本人
			
			"," 5/26","爆"
"702","
			
				Re: [問卦] 跟已婚有小孩的人交往是什麼感覺
			
			"," 5/26","爆"
"703","
			
				[新聞]世大運宣傳片太神 網友瘋傳：不輸東京奧運
			
			"," 5/26","爆"
"704","
			
				[問卦] 支那人是不是智障
			
			"," 5/26","爆"
"705","
			
				[新聞] 吳敦義表同婚立場：嚴格講不算轉彎
			
			"," 5/26","爆"
"706","
			
				[新聞] 吳敦義「毛骨悚然」聲明稿 記者會前突改
			
			"," 5/26","爆"
"707","
			
				Re: [新聞] 醫療沙漠？ 花蓮河東地區8千人竟無1間診
			
			"," 5/26","爆"
"708","
			
				[新聞] 防狼師　立院三讀通過補教師實名制
			
			"," 5/26","爆"
"709","
			
				[新聞] 女幕僚暗諷議員垃圾 柯P:年輕人發言比較
			
			"," 5/26","爆"
"710","
			
				[新聞] 非法來台打工月賺2萬 越童:有吃有玩 想
			
			"," 5/26","爆"
"711","
			
				[新聞] 「別滑手機」！影院拍肩挨告性騷 男獲不1
			
			"," 5/26","爆"
"712","
			
				[問卦] 近幾年來的炒房 是否快到接最後一手了?
			
			"," 5/26","爆"
"713","
			
				[新聞] 一張照片看東區已死　台北成鬼街
			
			"," 5/26","爆"
"714","
			
				[新聞] 林奕含曾發表「不自殺聲明」反被酸民檢討
			
			"," 5/26","爆"
"715","
			
				[ＦＢ] 林淑芬-民進黨準備偷渡低薪白領外勞法案
			
			"," 5/26","爆"
"716","
			
				[問卦] ZARD逝世十週年
			
			"," 5/26","爆"
"717","
			
				Re: [爆卦] 世大運廣告抄襲東京奧運廣告的概念
			
			"," 5/26","爆"
"718","
			
				[爆卦] 獵人重開
			
			"," 5/26","爆"
"719","
			
				Re: [問卦] 被遊俠海怎麼辦
			
			"," 5/27","爆"
"720","
			
				[新聞] 老婆跟人跑　企鵝愛上動漫女主角
			
			"," 5/27","爆"
"721","
			
				[問卦] 林奕含事件超長懶人包
			
			"," 5/27","爆"
"722","
			
				Re: [問卦] 甲甲是不是很容易彼此看對眼阿？
			
			"," 5/27","爆"
"723","
			
				[新聞] 民進黨偷渡低薪白領外勞法案？林淑芬籲
			
			"," 5/27","爆"
"724","
			
				[問卦] 哪部漫畫完全不拖戲 也沒有爛尾??
			
			"," 5/27","爆"
"725","
			
				[新聞] 搶你飯碗？「白領外勞法案」下周審查　林
			
			"," 5/27","爆"
"726","
			
				[新聞] 日本街頭警匪追逐 網友傻眼：在慢跑嗎？
			
			"," 5/27","爆"
"727","
			
				[新聞] 中國遊客實拍　「台灣和柬埔寨很像」
			
			"," 5/27","爆"
"728","
			
				[問卦] 不要再說甲甲是HIV高帶原族群了？
			
			"," 5/27","爆"
"729","
			
				Re: [問卦] 陳星工讀生是不是成功帶風向惹
			
			"," 5/27","爆"
"730","
			
				Re: [問卦] 教主的下一個目標會是什麼？
			
			"," 5/27","爆"
"731","
			
				[爆卦] 台灣魔術師在美國達人秀獲全場起立鼓掌
			
			"," 5/27","爆"
"732","
			
				[問卦] 家裡跑來一隻雞怎麼辦？
			
			"," 5/27","爆"
"733","
			
				Re: [新聞] AlphaGo不敗神話　馬雲：一直贏沒意思
			
			"," 5/27","爆"
"734","
			
				Re: [問卦] if中南美洲產馬 馬雅人有可能建立帝國嗎?
			
			"," 5/27","爆"
"735","
			
				[爆卦] 民進黨關於外籍低薪白領的小內幕
			
			"," 5/27","爆"
"736","
			
				[新聞] 英演唱會炸死22人 主嫌竟拿學貸、福利金
			
			"," 5/28","爆"
"737","
			
				[新聞] 人妻偷歡小21歲役男 出庭掀底嫌他雞雞小
			
			"," 5/28","爆"
"738","
			
				[新聞] 資源回收撿到1支哀鳳 清潔老婦母子涉侵占
			
			"," 5/28","爆"
"739","
			
				[爆卦] 台灣媒體假新聞裸女超商影印奶慘燙傷
			
			"," 5/28","爆"
"740","
			
				[爆卦] 中國廣電總局規定藝人不能染頭髮
			
			"," 5/28","爆"
"741","
			
				[ＦＢ] 林淑芬  假孩子都有了，假學生不會有嗎？
			
			"," 5/28","爆"
"742","
			
				[新聞] 《論語》多2篇！失傳1800年《齊論》將釋
			
			"," 5/28","爆"
"743","
			
				[爆卦] 哭什麼記者的後續 (壹電視倫理委員會)
			
			"," 5/28","爆"
"744","
			
				[新聞] 北韓媒體把台灣、中國分開寫 強國網友崩
			
			"," 5/28","爆"
"745","
			
				[新聞]謝和弦「台灣幸福不用翻牆 」再嗆陸網友！
			
			"," 5/28","爆"
"746","
			
				[新聞] 獨家》砍完八田與一像 李承龍再砸毀石<U+72DB>
			
			"," 5/28","爆"
"747","
			
				[新聞] 男開槍自轟沒死　子彈穿頭射死女友
			
			"," 5/29","爆"
"748","
			
				Re: [問卦] 4X選上表示ptt風向根本是個笑話?
			
			"," 5/29","爆"
"749","
			
				[新聞]瞎!世大運影片中的游泳選手遭爆竟是籃球員
			
			"," 5/29","爆"
"750","
			
				[新聞] 17歲少年房內自轟　「說什麼你也不懂」
			
			"," 5/29","爆"
"751","
			
				[新聞] 石<U+72DB>犬遭統派破壞 柯P:最討厭沒事找事做
			
			"," 5/29","爆"
"752","
			
				Re: [問卦] 有沒有土耳其烤肉的八卦？
			
			"," 5/29","爆"
"753","
			
				Re: [爆卦] 林昶佐與WHA
			
			"," 5/29","爆"
"754","
			
				[新聞] 小行星撞地球!？ 霍金：2032年世界末日
			
			"," 5/29","爆"
"755","
			
				Re: [問卦] 林奕含是不是退燒了啊
			
			"," 5/30","爆"
"756","
			
				[問卦] 有沒有鴨鴨卡卡上wootalk的八卦？
			
			"," 5/30","爆"
"757","
			
				Re: [問卦] 林奕含和陳國星是誰什麼關系？
			
			"," 5/30","爆"
"758","
			
				[新聞] 夜市麵包賣5元利潤夠嗎？　網友揭背後真
			
			"," 5/30","爆"
"759","
			
				Re: [問卦] 愛因斯坦的奇蹟年有多奇蹟？
			
			"," 5/30","爆"
"760","
			
				[新聞] 嚮往軍旅 宜蘭子弟如願錄取美國西點軍校
			
			"," 5/30","爆"
"761","
			
				[新聞] 便利商店不再24小時？一成店家開始休連假
			
			"," 5/30","爆"
"762","
			
				[新聞] 「死是台灣魂」謝和弦秀台灣刺青 微博
			
			"," 5/30","爆"
"763","
			
				[問卦] 張學良當初為什麼不直接殺了蔣中正
			
			"," 5/30","爆"
"764","
			
				[新聞] 大葉工設系「友善垃圾桶」　入圍德國紅點
			
			"," 5/30","爆"
"765","
			
				[新聞] 最佛心老闆！　僱用82歲老員工還包接送上
			
			"," 5/30","爆"
"766","
			
				[問卦] 粽子裡面加什麼料 最讓人無法接受
			
			"," 5/30","爆"
"767","
			
				[新聞] 只活1天！上海共享雨傘500把　上路全消失
			
			"," 5/30","爆"
"768","
			
				[爆卦] VAGO告我妨害名譽?!
			
			"," 5/30","爆"
"769","
			
				Re: [爆卦] 放中資炒房下修白領 台灣人代代為奴!
			
			"," 5/30","爆"
"770","
			
				[新聞] 台積電去年離職率4.1%創史上新低！
			
			"," 5/30","爆"
"771","
			
				Re: [新聞] 反制AMD！英特爾宣佈Core i9提前上陣
			
			"," 5/30","爆"
"772","
			
				[爆卦] 謝淑薇贏了
			
			"," 5/30","爆"
"773","
			
				[新聞] 清朝最後一位狀元的字跡堪比印刷
			
			"," 5/30","爆"
"774","
			
				[新聞] 老兵趙衍慶再戰北市長　挑戰柯文哲
			
			"," 5/30","爆"
"775","
			
				[新聞] 女網友床戰180公分高帥水電工　爽完回家
			
			"," 5/30","爆"
"776","
			
				[新聞] 中國癌症患者逃避診費 日本不堪重負
			
			"," 5/30","爆"
"777","
			
				[爆卦] 開放中資來台買房的真相
			
			"," 5/30","爆"
"778","
			
				[問卦] 每晚這個時候總覺得活得不開心怎麼辦？
			
			"," 5/31","爆"
"779","
			
				[爆卦] 中國大使館前即將舉行抗議WHA排除台灣
			
			"," 5/31","爆"
"780","
			
				[新聞] 收賄近百萬議員介入重劃案 新北地政副
			
			"," 5/31","爆"
"781","
			
				[問卦] 比核能更便宜乾淨穩定的替代方案是甚麼?
			
			"," 5/31","爆"
"782","
			
				[新聞] CCR悲歌！遇洋男短短6週就訂婚　懷孕後竟人間蒸發
			
			"," 5/31","爆"
"783","
			
				Re: [新聞] CCR悲歌！遇洋男短短6週就訂婚　懷孕後竟人間蒸發
			
			"," 5/31","爆"
"784","
			
				[新聞]棉被沒摺好 班長推倒內務櫃砸傷士兵遭訴
			
			"," 5/31","爆"
"785","
			
				[問卦] 鄉民最希望哪個AV女優復出?
			
			"," 5/31","爆"
"786","
			
				[新聞] 「傑瑞叔叔」丁松筠神父今早病逝享壽75歲
			
			"," 5/31","爆"
"787","
			
				[新聞] 拿身分證前夕過世 丁松筠:謝謝台灣當我是
			
			"," 5/31","爆"
"788","
			
				Re: [新聞] 超明顯！豬哥亮三七回來看女兒 穿西裝「4
			
			"," 5/31","爆"
"789","
			
				[問卦] 該回家嗎？
			
			"," 5/31","爆"
"790","
			
				[爆卦] 彰化議員糾眾打人還在議會炫耀?!?
			
			"," 5/31","爆"
"791","
			
				[問卦] 心目中最正的av女優
			
			"," 5/31","爆"
"792","
			
				Re: [問卦] 有沒有UNIQLO把台灣人當盤子的八卦
			
			"," 5/31","爆"
"793","
			
				Re: [新聞] 朱立倫：雙北軌道建設絕不該受忽視
			
			"," 5/31","爆"
"794","
			
				[問卦] 竹北光明十街求救...
			
			"," 6/01","爆"
"795","
			
				[新聞] 傅<U+5D10>萁鬆口：不排除北上挑戰柯P
			
			"," 6/01","爆"
"796","
			
				[問卦] 建中北一上私立被父母罵丟臉，該重考嗎
			
			"," 6/01","爆"
"797","
			
				[爆卦] 韓國無線電視台已4k開播
			
			"," 6/01","爆"
"798","
			
				Re: [問卦] 為什麼女人在懷孕的時候最美
			
			"," 6/01","爆"
"799","
			
				[問卦] 為什麼軍人打仗時常犯下強姦的罪行？
			
			"," 6/01","爆"
"800","
			
				[新聞] 南韓文在寅：不會改變薩德部署決定
			
			"," 6/01","爆"
"801","
			
				Re: [新聞] 女遊客沒付錢還高調負評1顆星　佛心老闆
			
			"," 6/01","爆"
"802","
			
				[新聞] 掰開雨傘節嘴巴「看看有沒有毒」他在加護
			
			"," 6/01","爆"
"803","
			
				[新聞] 中國務院白皮書：新疆人權大躍進
			
			"," 6/01","爆"
"804","
			
				[問卦] 「蘇花•改」是不是很中二
			
			"," 6/01","爆"
"805","
			
				[新聞] 露屁絲襪「像妓女」？　中教大生：心有糞
			
			"," 6/01","爆"
"806","
			
				[爆卦] 關於最近的性侵男童狂魔的本人照片
			
			"," 6/01","爆"
"807","
			
				[新聞] 好瞎！女裝失明28年騙過家人 只因「不想
			
			"," 6/01","爆"
"808","
			
				[爆卦] 華人被全紐西蘭高呼「滾出去！」
			
			"," 6/01","爆"
"809","
			
				Re: [新聞] 結婚紀念日姦殺6歲女童 判無期：因非必
			
			"," 6/01","爆"
